date_time,minTemp,maxTemp,tempC,dewPoint,humidity,heatIndex,windSpeed,windGust,windDirection,windChill,precipitation,precipitationCover,snowDepth,visibility,cloudCover,sealevelPressure
01-09-2022,29,34.7,31.1,25.8,73.71,43.3,11.4,0,208.38,0,0.02,4.17,0,2.6,53.3,1006.4
02-09-2022,28.8,34.4,31.5,25.7,72.06,45.2,12.8,0,207.17,0,0,0,0,2.9,50.1,1006.9
03-09-2022,25.7,34,30.3,25.4,75.36,45.3,15.5,0,205.83,0,5.87,8.33,0,2.4,71.6,1004.2
04-09-2022,28,34.6,29.9,25.7,78.8,43.8,13.9,0,176,0,8.7,8.33,0,2.1,68.4,1003.7
05-09-2022,26,34,29.9,26.1,80.79,44.1,17.2,28.9,174.04,0,6.93,4.17,0,2,67.2,1004
06-09-2022,26.3,32,29,25.7,82.65,42.3,6.9,23,133.43,0,13.17,20.83,0,1.9,82.9,1005.2
07-09-2022,27.8,34.2,31,26.1,75.99,43.5,8.1,0,76.5,0,0,0,0,2.2,68.6,1005.7
08-09-2022,28.4,34.4,31.1,25.6,73.53,42.5,10.3,0,98.68,0,5.67,4.17,0,2.6,61,1006.6
09-09-2022,27,34.2,30,25.8,78.44,45.3,13.9,0,77.09,0,0.23,4.17,0,2.2,73.9,1006
10-09-2022,27.7,33,28.9,25.5,81.85,42.3,15,0,100.83,0,4.32,16.67,0,2.3,73.6,1004.8
11-09-2022,26,30,27.5,24.9,85.59,36.2,13.9,0,118.75,0,23.06,20.83,0,2.1,90.4,1003.5
12-09-2022,25,27,26,24.4,91.13,30.3,9.2,0,130.25,0,60.73,33.33,0,1.8,98.2,1003.1
13-09-2022,25.3,28,26.6,24.8,89.79,33.6,13.9,0,152.92,0,45.93,20.83,0,1.9,97.2,1005.1
14-09-2022,27,29,27.9,25.4,86.54,35.6,64.4,0,177.79,0,0.09,4.17,0,2.1,92,1006.4
15-09-2022,27,31,28.5,26,86.44,40.6,10.3,0,184.65,0,0.55,12.5,0,2,91,1005.2
16-09-2022,25.9,33,28,24.7,83.21,42.2,6.9,0,111.96,0,13.5,8.33,0,2,87.2,1002.6
17-09-2022,26.4,30.3,28,25.5,86.33,40.3,11.4,0,114.26,0,0.57,8.33,0,1.9,78.2,1002.7
18-09-2022,25.9,33,29.3,25.3,79.35,40.7,6.9,0,47.61,0,0,0,0,2.2,62.5,1003
19-09-2022,27,31.5,28.5,25.3,82.92,39.2,10.3,0,81.08,0,8.73,16.67,0,2.2,63.5,1003
20-09-2022,26,29,27.8,25.4,86.97,35.6,9.2,0,100.29,0,9.74,16.67,0,1.9,78,1002.3
21-09-2022,27,31.7,29.1,25.7,82.33,40.6,9.2,0,136.79,0,3.78,12.5,0,2.1,58.6,1004.4
22-09-2022,27,33,29.7,25.5,79.03,42.1,11.4,0,147.79,0,0.01,4.17,0,2.4,59.1,1005
23-09-2022,27,33.5,30,25.3,76.64,42.2,11.4,0,159.92,0,0,0,0,2.3,51.1,1005.1
24-09-2022,27,33.8,30.1,25.2,75.55,41.3,9.2,0,147.65,0,2.43,4.17,0,2.3,53.9,1004.9
25-09-2022,27.1,33,30,24.5,73.13,40.1,8.1,0,131.96,0,0,0,0,2.3,54.6,1005.9
26-09-2022,27.4,33,29.5,25,77.3,40.6,9.2,0,119.71,0,0,0,0,2.2,67.9,1006.5
27-09-2022,27.7,33,30,25.2,75.57,40.3,6.9,0,135.46,0,0.08,4.17,0,2.3,62.4,1005.4
28-09-2022,27,32.5,28.9,25.4,81.47,41.1,8.1,0,180.48,0,13.1,8.33,0,2,79.1,1004.2
29-09-2022,26.7,33.4,30,25.4,77.2,42.1,6.9,0,88.65,0,0,0,0,2.2,53.4,1003.9
30-09-2022,27,33.3,30.1,25.8,78.31,43.8,5.8,0,185.61,0,0,0,0,2.1,60,1003.9
01-10-2022,25.6,33.4,30,25.4,77.32,42.7,16.1,0,179.7,0,25.24,8.33,0,2,74.4,1002.6
02-10-2022,26,30.4,28,25,84.16,37.4,6.9,0,109.43,0,0.53,8.33,0,2.2,81.6,1002.3
03-10-2022,26.6,30,28.2,25.2,84.11,37.4,11.4,0,93.14,0,11.94,16.67,0,2.2,79.8,1004
04-10-2022,26.7,32,29.1,25.2,79.79,40.6,15,0,125.17,0,10.72,16.67,0,2.5,86.9,1007.3
05-10-2022,27,31,28.3,25,82.94,39.1,18.3,0,112.96,0,6.16,8.33,0,2.4,63.3,1008.6
06-10-2022,26,31.3,28.2,24.5,80.86,37.2,9.2,0,152.52,0,26.71,20.83,0,2.5,60.3,1009.6
07-10-2022,26,33,29.2,25,78.85,39.9,5.8,0,120.59,0,0.99,12.5,0,2.4,53.8,1009.6
08-10-2022,26.7,34,30.3,24.8,73.6,40.6,10.3,0,138.5,0,0,0,0,2.7,48.4,1009.6
09-10-2022,27.1,34,30.1,24.8,73.99,40.6,13.9,0,140.38,0,0,4.17,0,2.7,50.4,1010.8
10-10-2022,27.2,33.1,29.9,25.1,75.71,40.8,10.3,0,159,0,0,0,0,2.7,46,1011.2
11-10-2022,27,33.5,29,24.9,78.77,40.4,11.4,0,188.17,0,2.1,12.5,0,2.5,48.5,1009.6
12-10-2022,25,33.1,27.9,24.1,80.63,40.6,13.9,0,140.73,0,19.25,16.67,0,2.5,64,1009.5
13-10-2022,25,32.7,28,24,79.68,39,11.4,0,81.04,0,0.94,4.17,0,2.3,61.8,1009.5
14-10-2022,26,31.5,27.8,24.7,83.34,38.5,11.4,0,67.91,0,21.18,16.67,0,1.9,60.9,1009.3
15-10-2022,26,32.6,29,23.8,74.56,37.4,8.1,0,59.45,0,0,0,0,2.4,41.5,1009.2
16-10-2022,25.6,33,28.8,22.1,68.28,36.4,13.9,0,219.46,0,0,0,0,2.3,15.1,1010.7
17-10-2022,25,32.3,28.2,21.2,66.83,35.8,11.4,0,259.81,0,0,0,0,2.5,15.8,1010.7
18-10-2022,25,32,28.3,22.8,72.82,37.9,11.4,0,160.74,0,0,0,0,2.1,43,1010.1
19-10-2022,26,30,27.6,22.6,74.31,33.8,11.4,0,123.55,0,1.78,4.17,0,2,61.4,1010.4
20-10-2022,24,32,27.8,21.7,70.65,35.5,15,0,176.58,0,0,0,0,2.2,17.3,1011.5
21-10-2022,23,32,27.9,21.8,70.55,36.8,12.8,0,218.79,0,0,0,0,2.1,14.3,1012.3
22-10-2022,24,33,28.3,22.2,70.33,37,11.4,0,276.38,0,0,0,0,2.3,14.9,1011.9
23-10-2022,24,29.8,26.9,22.8,78.1,34.3,9.2,0,202.87,0,0.02,4.17,0,2.2,74.7,1009.9
24-10-2022,21,26,23.3,21.3,88.45,0,17.2,28.9,125,0,2.02,20.83,0,2,98.8,1003.4
25-10-2022,22,30.1,25.4,20.9,76.73,32.8,11.4,0,212.63,0,0,0,0,2.6,56,1008.2
26-10-2022,23,31.8,27,21.7,74.16,35.2,5.8,0,109.77,0,0,0,0,2.3,38.7,1012.2
27-10-2022,24.9,31.6,27.4,21.3,70.85,34.1,9.2,0,133.33,0,0,0,0,2.1,41.7,1011.8
28-10-2022,22.4,30,26.4,19.3,66.74,31.9,11.4,0,195.54,0,0,0,0,2.1,44.2,1011.2
29-10-2022,20.5,30,25.5,18.5,66.24,30.8,9.2,0,268.73,0,0,0,0,2.2,36.1,1011
30-10-2022,20.9,31,26.2,19.5,67.85,31.9,8.1,0,177.04,0,0,0,0,2.3,15.8,1011.1
31-10-2022,22.6,31,27.1,19.5,64.85,32.4,8.1,0,291.96,0,0,0,0,2.4,28.8,1011.4
01-11-2022,23,32,27.5,20.2,65.57,34.9,11.4,0,294,0,0,0,0,2.3,11.7,1011.9
02-11-2022,23.9,31.1,27.4,18.8,60.59,32.4,9.2,0,294.79,0,0,0,0,2.5,15,1010.8
03-11-2022,22.5,29.4,25.7,17.6,62.23,29.5,6.9,0,252.57,0,0,0,0,2.1,55.3,1011.1
04-11-2022,21.6,31,25.9,18.8,66.45,31.9,9.2,0,195.29,0,0,0,0,2,12.3,1012.4
05-11-2022,21.3,30.3,26,19.4,68.47,31.3,10.3,0,154.68,0,0,0,0,2.1,28.2,1013.7
06-11-2022,22.3,30,26.2,19.2,66.92,31.3,6.9,0,132.08,0,0,0,0,2,44,1013.8
07-11-2022,21.7,30,25.9,19.3,68.65,31.3,5.8,0,199.04,0,0,0,0,1.8,28.3,1013.4
08-11-2022,22.5,31,26.3,20.1,69.37,32.4,6.9,0,257.83,0,0,0,0,1.9,34.6,1013.3
09-11-2022,21.2,30,25.6,19.7,71.07,31.9,8.1,0,85.74,0,0,0,0,2,32.4,1013.3
10-11-2022,22,30.4,25.9,19.5,69.21,31.8,11.4,0,170.08,0,0,0,0,2.1,39.3,1013.4
11-11-2022,21,30,25.7,18.3,65.45,30.4,6.9,0,182.67,0,0,0,0,1.9,33.6,1013.3
12-11-2022,21,29.4,25.3,18.6,67.56,30.8,9.2,0,186.25,0,0,0,0,1.6,30.4,1013.3
13-11-2022,19.8,29,24.1,14.9,58.94,28.4,10.3,0,228.26,0,0,0,0,1.9,11.1,1013
14-11-2022,18,28,23.2,14,58.42,27.6,10.3,0,248.43,0,0,0,0,1.9,0,1013.4
15-11-2022,18.2,29,23.6,15.2,60.55,29.1,9.2,0,253.27,0,0,0,0,1.8,5.3,1012.6
16-11-2022,18.4,29,23.6,15.5,62.3,28.6,8.1,0,159.18,0,0,0,0,1.6,5.6,1011.5
17-11-2022,18.3,30,23.9,16.4,64.93,29.7,9.2,0,132.61,0,0,0,0,1.6,1,1011.4
18-11-2022,19,29,23.5,15.5,62.6,28.8,13.9,0,301.22,0,0,0,0,1.8,4.2,1012.6
19-11-2022,19,28,23.1,14.2,58.14,28,11.4,0,301.14,0,0,0,0,1.9,38.4,1012.3
20-11-2022,19,29,23.5,16.2,64.58,29.5,8.1,0,304.04,0,0,0,0,1.7,44.1,1011.1
21-11-2022,20,29,24.1,16.1,62.25,29.1,10.3,0,233.33,0,0,0,0,2,39.3,1010.6
22-11-2022,19,28.1,23.2,15.2,62.77,28,9.2,0,224.57,0,0,0,0,1.9,10,1011.3
23-11-2022,18,28,22.7,14.7,63.21,27.8,9.2,0,207.35,0,0,0,0,1.6,4.1,1011.7
24-11-2022,17.2,28,22.6,13.1,57.49,27.5,10.3,0,279.3,0,0,0,0,1.7,2.4,1011.9
25-11-2022,18,28.1,22.8,14.9,61.89,28.3,10.3,0,311.13,0,0,0,0,1.8,6,1012.2
26-11-2022,17.7,28,22.9,15.1,63.42,28,8.1,0,246.63,0,0,0,0,1.7,3.2,1010.7
27-11-2022,17.4,28,22.7,15.6,66.04,28.3,4.7,0,146.96,0,0,0,0,1.8,11.1,1009
28-11-2022,17.5,29,23,16,66.64,29.1,9.2,0,223.79,0,0,0,0,1.8,2.8,1010.2
29-11-2022,19.9,29,24.1,16.7,64.72,29.1,9.2,0,209.88,0,0,0,0,2,24.1,1011.6
30-11-2022,22.2,30,25.5,17.3,61.49,30,9.2,0,254.13,0,0,0,0,2.2,30.7,1012.5
01-12-2022,20,29,24.2,16.5,63.28,29.3,32.5,0,272.88,0,0,0,0,1.9,1.8,1012.3
02-12-2022,18.2,28,22.5,14.5,62.48,27.9,10.3,0,246.1,0,0,0,0,1.7,0,1012.2
03-12-2022,17,27,21.9,13.3,59.95,27.1,9.2,0,225.96,0,0,0,0,1.7,0,1012.4
04-12-2022,16.9,27,21.5,13.5,62.45,27,9.2,0,188.05,0,0,0,0,1.5,0.6,1012.7
05-12-2022,16.8,27,21.6,14.6,65.75,27.5,10.3,0,306.17,0,0,0,0,1.6,0,1013.3
06-12-2022,17,27,21.7,14.8,66.24,27.3,10.3,0,294.71,0,0,0,0,1.6,2.8,1012.4
07-12-2022,17,26,21.2,13.9,64.63,0,9.2,0,256.63,0,0,0,0,1.6,14.6,1012
08-12-2022,16.9,26,20.6,14.5,68.85,0,8.1,0,231.54,0,0,0,0,1.3,42.8,1012.5
09-12-2022,16.4,26.3,21.2,15.5,71.15,0,9.2,0,122.38,0,0,0,0,1.5,26.9,1012.1
10-12-2022,18.5,27,22.6,16.2,68.59,27.3,11.4,0,192.75,0,0,0,0,1.6,60.9,1012.1
11-12-2022,18.9,28,23.3,15.8,64.68,28.3,6.9,0,212.67,0,0,0,0,1.5,29,1012.5
12-12-2022,17.1,28,22.3,15.7,68.23,28,4.7,0,105.65,0,0,0,0,1.3,8.4,1012.1
13-12-2022,17.9,29,23.5,16,66.22,28.8,6.9,0,113.88,0,0,0,0,1.3,0.7,1012
14-12-2022,18.7,27,22.5,15.5,66.01,27.3,10.3,0,157.83,0,0,0,0,1.3,0.6,1012.7
15-12-2022,17,27,21.5,12.6,60.18,26.5,11.4,0,206.52,0,0,0,0,1.7,1.8,1012
16-12-2022,15.9,25,19.9,10.1,55.57,0,13.9,0,219.87,0,0,0,0,1.8,0,1011.8
17-12-2022,13.9,24.3,19.1,10.5,59.61,0,9.2,0,225.17,0,0,0,0,1.5,0.6,1012.8
18-12-2022,15.1,26,20.3,15,72.47,0,6.9,0,240.86,0,0,0,0,1.2,10.1,1012.4
19-12-2022,17.5,26,21.6,16.1,72.28,0,9.2,0,249.5,0,0,0,0,1.2,13.4,1011.3
20-12-2022,16.6,26,21.1,15.5,71.88,0,9.2,0,160.83,0,0,0,0,1.2,3.5,1011.3
21-12-2022,15.9,27,21,15.6,73.05,27.5,6.9,0,198.05,0,0,0,0,1,6.4,1012
22-12-2022,15.5,27,21.2,15.5,71.26,27.7,6.9,0,167.09,0,0,0,0,1.2,10.2,1011.8
23-12-2022,15.6,28,21.6,14.1,65.29,28,49.6,0,113.96,0,0,0,0,1.5,6.9,1012.1
24-12-2022,15.6,29,22.1,15.1,67.05,28.8,8.1,0,114.08,0,0,0,0,1.4,0,1012.4
25-12-2022,17.8,30,23.8,18.2,72.56,31.9,9.2,0,136.48,0,0,0,0,1.4,0.6,1013
26-12-2022,20.9,31,25.2,20.1,75.02,32.4,8.1,0,193.7,0,0,0,0,1.4,5.5,1014.6
27-12-2022,21.8,30,24.9,21,80.08,32,10.3,0,174.75,0,0,4.17,0,1.4,33.4,1013.7
28-12-2022,18.3,27,22.7,18.1,76.56,27.7,9.2,0,146.13,0,0,0,0,1.1,9.1,1015.1
29-12-2022,15,26,20,11.5,60.6,0,6.9,0,122.13,0,0,0,0,1.5,6.1,1017
30-12-2022,14.9,26,20.2,13.6,67.41,0,5.8,0,131.2,0,0,0,0,1.3,5.5,1017.5
31-12-2022,15.1,27,21.1,16,74.46,27.5,6.9,0,53.95,0,0,0,0,1.1,2.1,1016.4
